RX 0005903 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634778201 06.04.2023 12:48:49.682 0031025286 0577773344
RX 0005904 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634780157 06.04.2023 12:48:49.684 0031025286 0577793344
RX 0005905 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634782224 06.04.2023 12:48:49.686 0031025286 0577813344
RX 0005906 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634783518 06.04.2023 12:48:49.687 0031025286 0577823344
RX 0005907 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634785566 06.04.2023 12:48:49.689 0031025286 0577843344
RX 0005908 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634786787 06.04.2023 12:48:49.690 0031025286 0577853344
RX 0005909 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634787934 06.04.2023 12:48:49.691 0031025286 0577863344
RX 0005910 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634789890 06.04.2023 12:48:49.693 0031025286 0577883344
RX 0005911 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634791074 06.04.2023 12:48:49.695 0031025286 0577903344
RX 0005912 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634792277 06.04.2023 12:48:49.696 0031025286 0577913344
RX 0005913 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634794270 06.04.2023 12:48:49.698 0031025286 0577933344
RX 0005914 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634795417 06.04.2023 12:48:49.699 0031025286 0577943344
RX 0005915 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634796565 06.04.2023 12:48:49.700 0031025286 0577953344
RX 0005916 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634797749 06.04.2023 12:48:49.701 0031025286 0577963344
RX 0005917 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634798933 06.04.2023 12:48:49.702 0031025286 0577973344
RX 0005918 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634800099 06.04.2023 12:48:49.704 0031025286 0577993344
RX 0005919 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634801265 06.04.2023 12:48:49.705 0031025286 0578003344
RX 0005920 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634802468 06.04.2023 12:48:49.706 0031025286 0578013344
RX 0005921 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634803615 06.04.2023 12:48:49.707 0031025286 0578023344
RX 0005922 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634804781 06.04.2023 12:48:49.708 0031025286 0578033344
RX 0005923 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634805837 06.04.2023 12:48:49.709 0031025286 0578043344
RX 0005924 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634807866 06.04.2023 12:48:49.711 0031025286 0578063344
RX 0005925 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634809951 06.04.2023 12:48:49.713 0031025286 0578083344
RX 0005926 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634811172 06.04.2023 12:48:49.715 0031025286 0578103344
RX 0005927 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634813238 06.04.2023 12:48:49.717 0031025286 0578123344
RX 0005928 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634814404 06.04.2023 12:48:49.718 0031025286 0578133344
RX 0005929 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634815606 06.04.2023 12:48:49.719 0031025286 0578143344
RX 0005930 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634816791 06.04.2023 12:48:49.720 0031025286 0578153344
RX 0005931 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634817975 06.04.2023 12:48:49.721 0031025286 0578163344
RX 0005932 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634819949 06.04.2023 12:48:49.723 0031025286 0578183344
RX 0005933 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634821078 06.04.2023 12:48:49.725 0031025286 0578203344
RX 0005934 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634822281 06.04.2023 12:48:49.726 0031025286 0578213344
RX 0005935 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634824311 06.04.2023 12:48:49.728 0031025286 0578233344
RX 0005936 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634825513 06.04.2023 12:48:49.729 0031025286 0578243344
RX 0005937 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634826642 06.04.2023 12:48:49.730 0031025286 0578253344
RX 0005938 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634827771 06.04.2023 12:48:49.731 0031025286 0578263344
RX 0005939 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634829856 06.04.2023 12:48:49.733 0031025286 0578283344
RX 0005940 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634831040 06.04.2023 12:48:49.735 0031025286 0578303344
RX 0005941 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634832151 06.04.2023 12:48:49.736 0031025286 0578313344
RX 0005942 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634833372 06.04.2023 12:48:49.737 0031025286 0578323344
RX 0005943 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634834611 06.04.2023 12:48:49.738 0031025286 0578333344
RX 0005944 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634835796 06.04.2023 12:48:49.739 0031025286 0578343344
RX 0005945 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634836980 06.04.2023 12:48:49.740 0031025286 0578353344
RX 0005946 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634838146 06.04.2023 12:48:49.742 0031025286 0578373344
RX 0005947 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634840083 06.04.2023 12:48:49.744 0031025286 0578393344
RX 0005948 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634842113 06.04.2023 12:48:49.746 0031025286 0578413344
RX 0005949 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634844032 06.04.2023 12:48:49.748 0031025286 0578433344
RX 0005950 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634846025 06.04.2023 12:48:49.750 0031025286 0578453344
RX 0005951 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634848054 06.04.2023 12:48:49.752 0031025286 0578473344
RX 0005952 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634850194 06.04.2023 12:48:49.754 0031025286 0578493344
RX 0005953 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634852169 06.04.2023 12:48:49.756 0031025286 0578513344
RX 0005954 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634853371 06.04.2023 12:48:49.757 0031025286 0578523344
RX 0005955 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634855346 06.04.2023 12:48:49.759 0031025286 0578543344
RX 0005956 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634857283 06.04.2023 12:48:49.761 0031025286 0578563344
RX 0005957 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634859386 06.04.2023 12:48:49.763 0031025286 0578583344
RX 0005958 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634861342 06.04.2023 12:48:49.765 0031025286 0578603344
RX 0005959 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634863372 06.04.2023 12:48:49.767 0031025286 0578623344
RX 0005960 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634865383 06.04.2023 12:48:49.769 0031025286 0578643344
RX 0005961 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634866549 06.04.2023 12:48:49.770 0031025286 0578653344
RX 0005962 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634867751 06.04.2023 12:48:49.771 0031025286 0578663344
RX 0005963 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634868880 06.04.2023 12:48:49.772 0031025286 0578673344
RX 0005964 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634870928 06.04.2023 12:48:49.774 0031025286 0578693344
RX 0005965 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634872866 06.04.2023 12:48:49.776 0031025286 0578713344
RX 0005966 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634874766 06.04.2023 12:48:49.778 0031025286 0578733344
RX 0005967 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634876778 06.04.2023 12:48:49.780 0031025286 0578753344
RX 0005968 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634878862 06.04.2023 12:48:49.782 0031025286 0578773344
RX 0005969 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634880965 06.04.2023 12:48:49.784 0031025286 0578793344
RX 0005970 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634882976 06.04.2023 12:48:49.786 0031025286 0578813344
RX 0005971 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634884124 06.04.2023 12:48:49.788 0031025286 0578833344
RX 0005972 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634886135 06.04.2023 12:48:49.790 0031025286 0578853344
RX 0005973 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634888072 06.04.2023 12:48:49.792 0031025286 0578873344
RX 0005974 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634890084 06.04.2023 12:48:49.794 0031025286 0578893344
RX 0005975 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634892205 06.04.2023 12:48:49.796 0031025286 0578913344
RX 0005976 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634894179 06.04.2023 12:48:49.798 0031025286 0578933344
RX 0005977 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634896429 06.04.2023 12:48:49.800 0031025286 0578953344
RX 0005978 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634897558 06.04.2023 12:48:49.801 0031025286 0578963344
RX 0005979 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634898687 06.04.2023 12:48:49.802 0031025286 0578973344
RX 0005980 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634899817 06.04.2023 12:48:49.803 0031025286 0578983344
RX 0005981 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634901920 06.04.2023 12:48:49.805 0031025286 0579003344
RX 0005982 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634903894 06.04.2023 12:48:49.807 0031025286 0579023344
RX 0005983 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634904968 06.04.2023 12:48:49.808 0031025286 0579033344
RX 0005984 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634906189 06.04.2023 12:48:49.810 0031025286 0579053344
RX 0005985 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634907355 06.04.2023 12:48:49.811 0031025286 0579063344
RX 0005986 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634908484 06.04.2023 12:48:49.812 0031025286 0579073344
RX 0005987 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634910605 06.04.2023 12:48:49.814 0031025286 0579093344
RX 0005988 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634911845 06.04.2023 12:48:49.815 0031025286 0579103344
RX 0005989 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634912992 06.04.2023 12:48:49.816 0031025286 0579113344
RX 0005990 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634914158 06.04.2023 12:48:49.818 0031025286 0579133344
RX 0005991 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634915361 06.04.2023 12:48:49.819 0031025286 0579143344
RX 0005992 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634917353 06.04.2023 12:48:49.821 0031025286 0579163344
RX 0005993 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634918538 06.04.2023 12:48:49.822 0031025286 0579173344
RX 0005994 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634919630 06.04.2023 12:48:49.823 0031025286 0579183344
RX 0005995 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634921751 06.04.2023 12:48:49.825 0031025286 0579203344
RX 0005996 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634922990 06.04.2023 12:48:49.826 0031025286 0579213344
RX 0005997 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634925057 06.04.2023 12:48:49.829 0031025286 0579243344
RX 0005998 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634926204 06.04.2023 12:48:49.830 0031025286 0579253344
RX 0005999 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634927352 06.04.2023 12:48:49.831 0031025286 0579263344
RX 0006000 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634928554 06.04.2023 12:48:49.832 0031025286 0579273344
RX 0006001 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634929738 06.04.2023 12:48:49.833 0031025286 0579283344
RX 0006002 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634930849 06.04.2023 12:48:49.834 0031025286 0579293344
RX 0006003 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634932879 06.04.2023 12:48:49.836 0031025286 0579313344
RX 0006004 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634934890 06.04.2023 12:48:49.838 0031025286 0579333344
RX 0006005 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634936974 06.04.2023 12:48:49.840 0031025286 0579353344
RX 0006006 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634939059 06.04.2023 12:48:49.843 0031025286 0579383344
RX 0006007 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634941144 06.04.2023 12:48:49.845 0031025286 0579403344
RX 0006008 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634943320 06.04.2023 12:48:49.847 0031025286 0579423344
RX 0006009 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634945423 06.04.2023 12:48:49.849 0031025286 0579443344
RX 0006010 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634947673 06.04.2023 12:48:49.851 0031025286 0579463344
RX 0006011 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634949611 06.04.2023 12:48:49.853 0031025286 0579483344
RX 0006012 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634950795 06.04.2023 12:48:49.854 0031025286 0579493344
RX 0006013 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634951979 06.04.2023 12:48:49.855 0031025286 0579503344
RX 0006014 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634953182 06.04.2023 12:48:49.857 0031025286 0579523344
RX 0006015 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634954366 06.04.2023 12:48:49.858 0031025286 0579533344
RX 0006016 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634956322 06.04.2023 12:48:49.860 0031025286 0579553344
RX 0006017 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634958535 06.04.2023 12:48:49.862 0031025286 0579573344
RX 0006018 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634960620 06.04.2023 12:48:49.864 0031025286 0579593344
RX 0006019 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634962833 06.04.2023 12:48:49.866 0031025286 0579613344
RX 0006020 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634964808 06.04.2023 12:48:49.868 0031025286 0579633344
RX 0006021 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634966800 06.04.2023 12:48:49.870 0031025286 0579653344
RX 0006022 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634968793 06.04.2023 12:48:49.872 0031025286 0579673344
RX 0006023 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634970823 06.04.2023 12:48:49.874 0031025286 0579693344
RX 0006024 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634971989 06.04.2023 12:48:49.875 0031025286 0579703344
RX 0006025 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634973154 06.04.2023 12:48:49.877 0031025286 0579723344
RX 0006026 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634974320 06.04.2023 12:48:49.878 0031025286 0579733344
RX 0006027 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634975523 06.04.2023 12:48:49.879 0031025286 0579743344
RX 0006028 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634977461 06.04.2023 12:48:49.881 0031025286 0579763344
RX 0006029 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634979564 06.04.2023 12:48:49.883 0031025286 0579783344
RX 0006030 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634981630 06.04.2023 12:48:49.885 0031025286 0579803344
RX 0006031 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634982814 06.04.2023 12:48:49.886 0031025286 0579813344
RX 0006032 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634983943 06.04.2023 12:48:49.887 0031025286 0579823344
RX 0006033 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634985109 06.04.2023 12:48:49.889 0031025286 0579843344
RX 0006034 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634986330 06.04.2023 12:48:49.890 0031025286 0579853344
RX 0006035 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634988451 06.04.2023 12:48:49.892 0031025286 0579873344
RX 0006036 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634990518 06.04.2023 12:48:49.894 0031025286 0579893344
RX 0006037 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634991628 06.04.2023 12:48:49.895 0031025286 0579903344
RX 0006038 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634992831 06.04.2023 12:48:49.896 0031025286 0579913344
RX 0006039 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634994034 06.04.2023 12:48:49.898 0031025286 0579933344
RX 0006040 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634996026 06.04.2023 12:48:49.900 0031025286 0579953344
RX 0006041 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634997982 06.04.2023 12:48:49.901 0031025286 0579963344
RX 0006042 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1634999993 06.04.2023 12:48:49.903 0031025286 0579983344
RX 0006043 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635001969 06.04.2023 12:48:49.905 0031025286 0580003344
RX 0006044 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635004017 06.04.2023 12:48:49.907 0031025286 0580023344
RX 0006045 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635006010 06.04.2023 12:48:49.909 0031025286 0580043344
RX 0006046 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635008021 06.04.2023 12:48:49.911 0031025286 0580063344
RX 0006047 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635010013 06.04.2023 12:48:49.913 0031025286 0580083344
RX 0006048 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635012025 06.04.2023 12:48:49.916 0031025286 0580113344
RX 0006049 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635014017 06.04.2023 12:48:49.917 0031025286 0580123344
RX 0006050 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635016028 06.04.2023 12:48:49.920 0031025286 0580153344
RX 0006051 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635018021 06.04.2023 12:48:49.921 0031025286 0580163344
RX 0006052 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635019996 06.04.2023 12:48:49.923 0031025286 0580183344
RX 0006053 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635022043 06.04.2023 12:48:49.926 0031025286 0580213344
RX 0006054 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635024275 06.04.2023 12:48:49.928 0031025286 0580233344
RX 0006055 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635025441 06.04.2023 12:48:49.929 0031025286 0580243344
RX 0006056 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635027452 06.04.2023 12:48:49.931 0031025286 0580263344
RX 0006057 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635029647 06.04.2023 12:48:49.933 0031025286 0580283344
RX 0006058 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635031787 06.04.2023 12:48:49.935 0031025286 0580303344
RX 0006059 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635032916 06.04.2023 12:48:49.936 0031025286 0580313344
RX 0006060 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635034118 06.04.2023 12:48:49.938 0031025286 0580333344
RX 0006061 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635035284 06.04.2023 12:48:49.939 0031025286 0580343344
RX 0006062 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635036487 06.04.2023 12:48:49.940 0031025286 0580353344
RX 0006063 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635037616 06.04.2023 12:48:49.941 0031025286 0580363344
RX 0006064 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635038745 06.04.2023 12:48:49.942 0031025286 0580373344
RX 0006065 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635039966 06.04.2023 12:48:49.943 0031025286 0580383344
RX 0006066 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635041113 06.04.2023 12:48:49.945 0031025286 0580403344
RX 0006067 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635043161 06.04.2023 12:48:49.947 0031025286 0580423344
RX 0006068 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635045062 06.04.2023 12:48:49.949 0031025286 0580443344
RX 0006069 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635047183 06.04.2023 12:48:49.951 0031025286 0580463344
RX 0006070 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635049378 06.04.2023 12:48:49.953 0031025286 0580483344
RX 0006071 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635051352 06.04.2023 12:48:49.955 0031025286 0580503344
RX 0006072 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635053364 06.04.2023 12:48:49.957 0031025286 0580523344
RX 0006073 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635055356 06.04.2023 12:48:49.959 0031025286 0580543344
RX 0006074 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635057367 06.04.2023 12:48:49.961 0031025286 0580563344
RX 0006075 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635059397 06.04.2023 12:48:49.963 0031025286 0580583344
RX 0006076 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635060508 06.04.2023 12:48:49.964 0031025286 0580593344
RX 0006077 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635061710 06.04.2023 12:48:49.965 0031025286 0580603344
RX 0006078 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635062839 06.04.2023 12:48:49.966 0031025286 0580613344
RX 0006079 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635064024 06.04.2023 12:48:49.968 0031025286 0580633344
RX 0006080 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635065245 06.04.2023 12:48:49.969 0031025286 0580643344
RX 0006081 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635066447 06.04.2023 12:48:49.970 0031025286 0580653344
RX 0006082 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635068532 06.04.2023 12:48:49.972 0031025286 0580673344
RX 0006083 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635069679 06.04.2023 12:48:49.973 0031025286 0580683344
RX 0006084 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635070882 06.04.2023 12:48:49.974 0031025286 0580693344
RX 0006085 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635072066 06.04.2023 12:48:49.976 0031025286 0580713344
RX 0006086 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635074132 06.04.2023 12:48:49.978 0031025286 0580733344
RX 0006087 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635075280 06.04.2023 12:48:49.979 0031025286 0580743344
RX 0006088 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635076538 06.04.2023 12:48:49.980 0031025286 0580753344
RX 0006089 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635078567 06.04.2023 12:48:49.982 0031025286 0580773344
RX 0006090 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635079696 06.04.2023 12:48:49.983 0031025286 0580783344
RX 0006091 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635080844 06.04.2023 12:48:49.984 0031025286 0580793344
RX 0006092 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635082010 06.04.2023 12:48:49.985 0031025286 0580803344
RX 0006093 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635083176 06.04.2023 12:48:49.987 0031025286 0580823344
RX 0006094 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635084360 06.04.2023 12:48:49.988 0031025286 0580833344
RX 0006095 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635085544 06.04.2023 12:48:49.989 0031025286 0580843344
RX 0006096 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635086783 06.04.2023 12:48:49.990 0031025286 0580853344
RX 0006097 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635088886 06.04.2023 12:48:49.992 0031025286 0580873344
RX 0006098 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635090971 06.04.2023 12:48:49.994 0031025286 0580893344
RX 0006099 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635093092 06.04.2023 12:48:49.997 0031025286 0580923344
RX 0006100 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635095342 06.04.2023 12:48:49.999 0031025286 0580943344
RX 0006101 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635097501 06.04.2023 12:48:50.001 0031025286 0580963344
RX 0006102 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1635099604 06.04.2023 12:48:50.003 0031025286 0580983344
